"列1","Filename","色","Noise","傾き","光線","文字列個数","正解コード"
"1","IMG_0787.jpg
","黄色","","","明暗","1","BISb30N-16"
"2","M5sb24-10.jpg","水色","さび","","","1","M5sb24-10"
"3","IMG_1537.jpg","水色","さび","斜め","明暗","4","BISb40N-27
BISb40N-8
BISb40N-26
BISb40N-9"
"4","IMG_1548.jpg","水色","さび、ピントぼけ","垂直","","1","BISb40N-46"
"5","IMG_1571.jpg","黄色","","垂直","","2","BISb30N-13A
BISb30N-13"
"6","IMG_0422.jpg","黄色（そこだけ背景が白）","","少し斜め","","3","BISb30N-7A
BISb30N-4I
BISb30N-7A"
"7","IMG20250416153020.jpg","黄色、水色混合","","逆向き","","2","BISb30N-23
BISb30N-7"
"8","multi_008_yellow_green.JPG","黄色、水色混合","","","","5","BISb30N-7A
BISb30N-41
BISb30N-7A
BISb30N-53
BISb30N-37A"
"9","N5G15-X1Y1.jpg","水色","さび","","","1","N5G15-X1Y1"
"10","bundle/multi_001_sunny_yellow.JPG","黄色","","複数の向き","明暗","8","BISb30N-36
BISb30N-40
BISb30N-19
BISb30N-20
BISb30N-56
BISb30N-34
BISb30N-12
BISb30N-26"
"11","b015_B15b30N-41__B15b30N-7A_45deg_NW_yellow","黄色","","４５度","","4","BISb30N-7A
BISb30N-4I
BISb30N-7A
BISb30N-53"
"12","IIMG20250416160821.jpg","黄色","","","明暗混ざり","2","BISb30N-19
BISb30N-20"
"13","IMG_1536.jpg","水色","大きさ大小","","","2","BISb40N-23
BISb40N-15"
"14","IMG_0771.jpg","水色","色々な大きさ","","","3","BISb40N-23
BISb40N-15
BISb40N-27"
"15","M4sb29-2.jpg","水色","","","","1","M4sb29-2"
